,Id,Name,Artist,Album,Year,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
14085,5LQdbYbW5bNH0XbDBCGYik,Lizzy and the Rainman - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.619,0.575,9,-9.067,1,0.0689,0.463,0.0,0.457,0.821,87.793
14086,4ebnbtbILMivjQgw9LUya0,Down River - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.468,0.357,0,-11.407,1,0.0258,0.654,0.0165,0.0999,0.293,97.983
14087,0q62W4Z9hqiHt3XkwXMzxU,Slow Down - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.558,0.79,0,-8.772,1,0.0333,0.418,0.00371,0.112,0.728,116.155
14088,61HFn64P6GkuIaqTVfhSjM,Delaware Taggett and the Outlaw Boys - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.561,0.533,9,-11.904,1,0.0253,0.525,3.56e-05,0.199,0.621,108.654
14089,4YZxWKnflDSEuDqB5vJt0P,Jesus Was a Crossmaker - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.583,0.448,9,-10.906,1,0.0353,0.474,0.0,0.103,0.243,79.822
14090,1UVdTYxon9EGCFQ0fu9eE2,Romany - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.464,0.108,2,-16.571,1,0.0365,0.621,0.0,0.0867,0.242,133.894
14091,5MbWr01IWde92VTyPjXCfr,Blue in the Morning - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.694,0.56,2,-10.371,1,0.0298,0.422,0.00094,0.116,0.135,133.242
14092,5EgAFRuXTHf1zqwtWOIuXJ,Courage of Your Convictions - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.599,0.899,0,-10.075,1,0.0347,0.236,0.0345,0.199,0.846,134.864
14093,0Bia0sAMQC413FBqumWkzz,The Baby - 2003 Remaster,The Hollies,Romany (Expanded Edition),1972,0.572,0.613,6,-10.138,0,0.0319,0.0282,2.1e-06,0.481,0.481,118.68
14094,6jHFXpLsslf49ut0ipxdcg,Magic Woman Touch - Acoustic Version; 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.582,0.465,9,-11.064,1,0.0268,0.171,2.98e-06,0.122,0.476,87.687
14095,53pzOJrxaRAETFiWtfilvQ,Indian Girl - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.68,0.585,4,-12.034,1,0.0303,0.464,2.16e-06,0.0458,0.641,117.03
14096,20D17OEBQbo9NUmQ0H2kvI,If It Wasn't for the Reason That I Love You,The Hollies,Romany (Expanded Edition),1972,0.428,0.804,2,-11.092,1,0.0344,0.0179,8.81e-05,0.133,0.807,168.348
14097,1KzLL8PQkStvJXJ7SoE3rr,Papa Rain - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.523,0.129,9,-15.307,1,0.0346,0.632,3.33e-06,0.0567,0.302,137.619
14098,3KqjTpNnszgSnjBE1sP60M,Witchy Woman - 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.528,0.581,7,-7.13,1,0.0365,0.0205,0.000151,0.202,0.477,104.126
14099,01mfhbYdblceO2RB922fjz,Oh Granny - Terry Sylvester Vocal Version; 2007 Remaster,The Hollies,Romany (Expanded Edition),1972,0.618,0.684,2,-9.686,1,0.0399,0.267,0.0,0.089,0.808,145.067
14100,7q6OPsbBv11pYT3s98NmW1,I Had a Dream - 2003 Remaster,The Hollies,Romany (Expanded Edition),1972,0.53,0.589,7,-9.685,1,0.0337,0.325,1.43e-05,0.28,0.628,82.299
14101,203NEWtDxkhV1JzWdkPEs1,What a Life I've Led - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.433,0.627,4,-9.038,1,0.0363,0.113,0.0068,0.0765,0.683,185.442
14102,6xkaeE1ZS9SmrXvxjmjVdW,Look What We've Got - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.341,0.823,2,-7.537,1,0.082,0.263,0.00775,0.188,0.47,166.494
14103,5LjBlDlISQWKNizmMEr9bz,Hold On - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.357,0.821,7,-9.183,1,0.0992,0.0219,0.36,0.0944,0.343,91.241
14104,5qfDgamRi2gRDU9eeqgWqn,Pull Down the Blind - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.566,0.692,2,-11.564,1,0.297,0.0276,0.00381,0.0583,0.669,163.062
14105,6jsHYd1IJSxs01V4Qtfxuk,To Do With Love - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.651,0.833,2,-9.093,1,0.0457,0.00991,0.0103,0.267,0.824,144.828
14106,0UharF7G9HtUaTMLTxfZay,Promised Land - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.229,0.641,9,-9.351,1,0.0535,0.00491,0.734,0.179,0.23,76.104
14107,5UwbnHhjnbinJH8TefuQfN,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923
14108,3Fx6kdeC8c95zfekZfetxg,You Know the Score - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.299,0.526,10,-13.15,1,0.0654,0.427,0.199,0.408,0.165,134.254
14109,4AO0RcvcFUIibvfYLHBJ08,Cable Car - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.501,0.497,4,-11.525,1,0.0283,0.000893,0.0483,0.0858,0.787,153.32
14110,1wmU2fhgBIkk0GHOsbxGhJ,A Little Thing Like Love - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.437,0.775,10,-8.026,1,0.0371,0.000561,0.000699,0.492,0.702,164.143
14111,3qbEvcGhAxnBsyU8wNZLza,Long Dark Road - 1999 Remaster,The Hollies,Distant Light (1999 Remaster),1971,0.53,0.709,4,-8.85,1,0.0376,0.0546,0.0217,0.661,0.697,122.072
14112,4bzqIiGtjy09LOes079B7b,What a Life I've Led - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.433,0.627,4,-9.038,1,0.0363,0.113,0.0068,0.0765,0.683,185.442
14113,3WYuitHfBk3R8iDLKHzqcn,Look What We've Got - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.341,0.823,2,-7.537,1,0.082,0.263,0.00775,0.188,0.47,166.494
14114,7jFiFlhdI5nCwtJhu8BcZa,Hold On - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.357,0.821,7,-9.183,1,0.0992,0.0219,0.36,0.0944,0.343,91.241
14115,3FdsB38GHthON7lgqZDq0Q,Pull Down the Blind - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.566,0.692,2,-11.564,1,0.297,0.0276,0.00381,0.0583,0.669,163.062
14116,3DomW51vcmRoN44t78oA0w,To Do With Love - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.651,0.833,2,-9.093,1,0.0457,0.00991,0.0103,0.267,0.824,144.828
14117,1S0CfORNxaTVrgnfML9Pby,Promised Land - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.229,0.641,9,-9.351,1,0.0535,0.00491,0.734,0.179,0.23,76.104
14118,4OTw5splgMdlYklwHMHxLK,Long Cool Woman (In a Black Dress) - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.757,0.868,9,-9.326,1,0.062,0.411,0.00221,0.355,0.815,138.923
14119,31BwCe1nPd5hRO1bjyLE1m,You Know the Score - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.299,0.526,10,-13.15,1,0.0654,0.427,0.199,0.408,0.165,134.254
14120,19B7VKG91yA8OlCFEhol0n,Cable Car - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.501,0.497,4,-11.525,1,0.0283,0.000893,0.0483,0.0858,0.787,153.32
14121,6WQU6jLU9reBQvHPCn06Uh,A Little Thing Like Love - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.437,0.775,10,-8.026,1,0.0371,0.000561,0.000699,0.492,0.702,164.143
14122,6R5JdwRMgJHuG8OzIRW1uA,Long Dark Road - 1999 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.53,0.709,4,-8.85,1,0.0376,0.0546,0.0217,0.661,0.697,122.072
14123,0RX35O9HIfcVfN1WcrMIfB,I Can't Tell the Bottom From the Top (+ Studio Conversation) - 1998 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.301,0.518,4,-10.615,1,0.0415,0.575,0.0,0.0873,0.221,74.621
14124,42Wmnx8wTD5MWRgYm1EgAc,Mad Professor Blyth - 1998 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.672,0.83,2,-10.033,1,0.0664,0.137,1.8e-06,0.627,0.421,99.518
14125,5t380xqvNJlEMbpE8gxn5m,Gasoline Alley Bred - 1998 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.326,0.685,3,-8.637,1,0.0362,0.234,0.0,0.186,0.721,162.752
14126,6QZkXdy6C2UegwFMAaPI9D,Dandelion Wine - 1998 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.701,0.491,6,-9.735,0,0.0279,0.37,2.43e-06,0.449,0.806,110.97
14127,0qdGcMYS1RhRr47BtzwIlz,Hey Willy - 1998 Remaster,The Hollies,Distant Light (Expanded Edition),1971,0.546,0.939,1,-10.766,0,0.0529,0.014,0.392,0.101,0.861,174.613
14128,58vygVeXN8TpBOWB0Q6283,Row the Boat Together,The Hollies,Distant Light (Expanded Edition),1971,0.629,0.703,2,-13.274,1,0.37,0.0904,0.00016,0.0587,0.707,191.393
14129,0JPN1RQDVARmK5kxNzyv3P,Cable Car,The Hollies,Distant Light (Expanded Edition),1971,0.48,0.452,4,-13.15,1,0.0284,0.00522,0.00122,0.12,0.758,153.272
14130,4fUiOc2Q0wuws0uOARS79Z,I Can't Tell the Bottom From the Top - Mono,The Hollies,Distant Light (Expanded Edition),1971,0.307,0.665,4,-6.013,1,0.0441,0.476,0.0,0.0761,0.249,76.388
14131,3bh5NhEronKxC7WkCqMX5D,Survival of the Fittest - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.594,0.792,7,-8.32,1,0.0317,0.00606,0.0,0.0936,0.942,130.075
14132,5E9Y8YKjsyTDyKyzMNrQ2W,Man Without a Heart - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.507,0.74,6,-7.035,0,0.0315,0.189,0.0,0.141,0.891,132.65
14133,1C88QdZxz4eZS1CSNWcYSz,Little Girl - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.535,0.624,7,-7.658,0,0.0317,0.149,0.0,0.303,0.541,145.813
14134,72Ams5p7y9kd8p65hg9Wuf,Isn't It Nice - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.591,0.431,8,-6.923,1,0.0234,0.264,0.0,0.0736,0.538,86.423
14135,6nddv8TgzbVobmiN1GqCQ4,Perfect Lady Housewife - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.613,0.873,9,-6.423,1,0.0355,0.0302,0.0379,0.158,0.863,88.733
14136,3xl5P2ncLShQU2xGtWwi2x,Confessions of a Mind - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.301,0.572,2,-6.937,0,0.0309,0.00823,0.000109,0.0591,0.17,141.518
14137,74rhs9yzEhmEJgAjOmKj77,Lady Please - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.608,0.767,7,-7.332,1,0.0303,0.0936,4.75e-06,0.0706,0.906,81.195
14138,1kYUp3wLZD7XvaiN3RTii7,Frightened Lady - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.585,0.61,5,-7.922,1,0.0294,0.0149,0.000135,0.178,0.502,113.875
14139,7bQrmJdOwKOp6lXaB1TLHA,Too Young to Be Married - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.482,0.327,4,-11.196,1,0.0306,0.456,1.17e-05,0.0749,0.361,93.701
14140,6crSE7JIYa4OyPJx5coxAb,Separated - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.637,0.66,0,-10.184,1,0.0314,0.267,0.0222,0.0558,0.725,115.354
14141,1wwH4He5f34W4j11WKs4AZ,I Wanna Shout - 1999 Remaster,The Hollies,Confessions of the Mind,1970,0.677,0.528,9,-7.993,1,0.0687,0.0591,0.0,0.161,0.897,100.308
14142,2jndYpVQ37b14NRCxReG8f,Survival of the Fittest - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.594,0.792,7,-8.32,1,0.0317,0.00606,0.0,0.0936,0.942,130.075
14143,0k0jMyOPXTtoe7uA51iVnu,Man Without a Heart - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.507,0.74,6,-7.035,0,0.0315,0.189,0.0,0.141,0.891,132.65
14144,1uXvEstFjxkE9qqFBMZOPn,Little Girl - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.535,0.624,7,-7.658,0,0.0317,0.149,0.0,0.303,0.541,145.813
14145,6O0jDHbXpUVTgkbnUWZ1Iu,Isn't It Nice - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.591,0.431,8,-6.923,1,0.0234,0.264,0.0,0.0736,0.538,86.423
14146,1uRdMnHgU7E4K9LxrKjiUL,Perfect Lady Housewife - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.613,0.873,9,-6.423,1,0.0355,0.0302,0.0379,0.158,0.863,88.733
14147,3zQgW4XFza8H9cHmAfuA3y,Confessions of a Mind - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.301,0.572,2,-6.937,0,0.0309,0.00823,0.000109,0.0591,0.17,141.518
14148,2XboUntUpZuHvjjneKFLlY,Lady Please - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.608,0.767,7,-7.332,1,0.0303,0.0936,4.75e-06,0.0706,0.906,81.195
14149,16sesSmPbOiF3oW3QXvcCw,Frightened Lady - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.585,0.61,5,-7.922,1,0.0294,0.0149,0.000135,0.178,0.502,113.875
14150,6T86nVmtbovYi2KSNTRUq7,Too Young to Be Married - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.482,0.327,4,-11.196,1,0.0306,0.456,1.17e-05,0.0749,0.361,93.701
14151,2AgbfFG9u3Dtd10uzGrsoU,Separated - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.637,0.66,0,-10.184,1,0.0314,0.267,0.0222,0.0558,0.725,115.354
14152,6FWcQunWcbqeUpfCjRVvmn,I Wanna Shout - 1999 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.677,0.528,9,-7.993,1,0.0687,0.0591,0.0,0.161,0.897,100.308
14153,2TUii2Inwj8WOkCeqBQ78A,Sorry Suzanne - 1998 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.585,0.725,0,-7.337,1,0.0339,0.0424,0.0,0.209,0.711,123.77
14154,00fg7hN4xMVmPSyCtLdGSQ,Not That Way at All - Mono; 1998 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.5,0.617,0,-7.91,1,0.0304,0.0217,5.92e-05,0.406,0.335,133.764
14155,6k5QsifpMWtY5ilnzBZ0u4,He Ain't Heavy He's My Brother - 1998 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.304,0.421,7,-7.769,1,0.0293,0.46,4.03e-05,0.163,0.216,75.928
14156,71GjDQrrOc4jwGGZqiFLxn,Cos You Like to Love Me - Mono; 1998 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.616,0.64,7,-6.362,1,0.0304,0.115,0.0,0.285,0.87,123.548
14157,0EDm0dDghr5L3FsK4cL1Rb,Sign of the Times - 1998 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.332,0.647,3,-10.603,1,0.0986,0.199,0.00113,0.395,0.564,184.22
14158,19nA63JKaOS6D402wB2oDT,Eleanor's Castle,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.677,0.665,4,-7.898,1,0.0285,0.511,0.000152,0.21,0.864,101.917
14159,7v60pt0lbRCTS39NwP3Wz8,Sorry Suzanne - 2003 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.629,0.656,0,-6.586,1,0.0292,0.0241,0.0,0.436,0.882,124.034
14160,6SsBG22Dq0nv1EfJydgLkb,Not That Way at All - 2003 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.492,0.556,0,-11.753,1,0.0307,0.00106,0.012,0.177,0.297,133.691
14161,3qh7uNWHWhC3E5j1lyMBS1,He Ain't Heavy He's My Brother - 2003 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.353,0.33,7,-11.507,1,0.0286,0.182,1.66e-05,0.263,0.231,76.167
14162,7EnAPpMwniErqNCMaKZ8XK,Cos You Like to Love Me - 2003 Remaster,The Hollies,Confessions of the Mind (Expanded Edition),1970,0.633,0.663,7,-7.268,1,0.0311,0.000282,0.0,0.053,0.828,124.099
14163,3Ujcg6vxOmk0HXTQFbgAAv,Survival Of The Fittest,The Hollies,Moving Finger,1970,0.609,0.74,7,-10.483,1,0.0323,0.0193,0.0,0.155,0.939,130.143
14164,5464vRFLe8gjuLeuczfQY9,Confessions Of A Mind,The Hollies,Moving Finger,1970,0.306,0.431,2,-11.187,0,0.0334,0.185,4.66e-05,0.0998,0.187,140.44
14165,75i8Alx0mFP6I6AeDT4CQb,Lady Please,The Hollies,Moving Finger,1970,0.631,0.615,7,-11.973,1,0.0325,0.364,0.0,0.0657,0.934,81.108
14166,552YcxG6DbYYCsKOGNrqNC,Little Girl,The Hollies,Moving Finger,1970,0.553,0.558,7,-10.323,0,0.0315,0.175,0.0,0.168,0.544,145.913
14167,3engJT6lJAoc4PpTWQshUS,Too Young To Be Married,The Hollies,Moving Finger,1970,0.473,0.286,4,-14.148,1,0.0295,0.702,4.11e-06,0.0712,0.366,94.081
14168,412sBlKfQDz8QDJPLCYd2d,Man Without A Heart,The Hollies,Moving Finger,1970,0.52,0.639,11,-10.633,0,0.0295,0.458,0.0,0.518,0.884,132.789
14169,0lz1bJxmQ8v2mQPRVwVKoU,Isn't It Nice,The Hollies,Moving Finger,1970,0.45,0.333,8,-11.231,1,0.028,0.641,0.0,0.104,0.512,173.216
14170,2roL5LDb09baQ8awGJ74BM,Frightened Lady,The Hollies,Moving Finger,1970,0.594,0.52,5,-10.804,1,0.0319,0.141,8.24e-05,0.231,0.565,113.935
14171,34I8UaBrNACfx5Kx5BR0Q7,Marigold Gloria Swansong,The Hollies,Moving Finger,1970,0.286,0.329,7,-10.577,1,0.0297,0.609,7.65e-05,0.126,0.302,170.292
14172,4hgcU03GnetUfxvX9BRWLV,Perfect Lady Housewife,The Hollies,Moving Finger,1970,0.635,0.802,9,-9.356,1,0.0336,0.258,0.00209,0.284,0.892,88.876
14173,5xw4OByLCp7x16WL038tEE,Gasoline Alley Bred,The Hollies,Moving Finger,1970,0.317,0.612,3,-9.944,1,0.0347,0.141,1.94e-05,0.156,0.72,165.548
14174,1fC3FqHLK7S4qoZElp58fT,Separated,The Hollies,Moving Finger,1970,0.654,0.566,0,-12.702,1,0.0322,0.44,0.0271,0.0834,0.784,115.403
14175,3i5qFLjEybpWf5WRQFR9l3,I Wanna Shout,The Hollies,Moving Finger,1970,0.684,0.448,2,-11.399,1,0.051,0.145,0.0,0.194,0.897,99.375
14176,0l26uDOUTrbe81CBbRJnH3,Dandelion Wine,The Hollies,Moving Finger,1970,0.716,0.421,6,-11.201,0,0.0288,0.492,5.06e-06,0.0827,0.769,110.642
14177,59hHNVYQ3E3CStbh14mtDp,Mad Professor Blyth,"The Hollies, Arranged & Conducted by Johnny Scott",Moving Finger,1970,0.677,0.736,2,-9.863,1,0.0294,0.0725,7.75e-06,0.097,0.845,99.247
14178,42azBQdjblK8FuxFW6406R,Why Didn't You Believe? - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.481,0.56,9,-8.27,1,0.0295,0.0351,0.000161,0.113,0.498,108.778
14179,3K5omARrbZCNGMVTIatcCt,Don't Give up Easily - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.581,0.495,2,-9.123,1,0.0418,0.0869,1.32e-06,0.147,0.61,133.523
14180,3kUcxP0VFioIUAFa6BrrW2,Look at Life - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.656,0.243,4,-12.918,1,0.0369,0.436,0.00417,0.129,0.674,122.99
14181,5M88SdEYi21NoHOjg4ick0,Please Sign Your Letters - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.72,0.516,9,-8.524,1,0.0288,0.0391,8.32e-06,0.184,0.871,123.492
14182,6jgakE32HbQjzySoqk6jcW,My Life Is Over With You - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.591,0.398,8,-11.341,1,0.0277,0.0315,3.44e-06,0.114,0.445,99.253
14183,4qEUUqMsGoe9j0aOZ2sFS4,Please Let Me Please - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.683,0.613,7,-7.428,1,0.0327,0.0532,0.00159,0.0558,0.961,127.255
14184,1CPSSP8ear7nldvZ4B2gbv,Do You Believe in Love? - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.678,0.563,7,-9.559,1,0.042,0.0079,0.0382,0.0566,0.957,112.948
14185,6olpaQ35yCYbieZBcws2xy,Soldiers Dilemma - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.665,0.638,7,-7.273,1,0.0333,0.515,0.0,0.0784,0.717,93.391
14186,7DY2DOv368MBcJN0TyrDXy,Marigold / Gloria Swansong - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.321,0.39,7,-7.033,1,0.0298,0.386,6.5e-06,0.103,0.3,169.659
14187,1rWsTbFMKArf7x4GtxJ5Sy,You Love 'Cos You Like It - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.85,0.684,9,-6.958,1,0.034,0.215,3.49e-06,0.0592,0.971,113.344
14188,1Qrd4d1xc391gGDTrvk9c4,Reflections of a Long Time Past - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.543,0.315,7,-12.099,0,0.0256,0.255,0.329,0.133,0.399,101.867
14189,03gCGdE5ZETHGdXmAZT6IU,Goodbye Tomorrow - 1999 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.347,0.624,11,-7.221,1,0.028,0.03,9.4e-05,0.0958,0.551,181.238
14190,4DHOKvK4NGuwgX90wWcfAG,Listen to Me,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.516,0.837,1,-2.831,1,0.0351,0.263,0.0,0.305,0.928,102.607
14191,0XuRWSXXkQSfuPsdkjpfNf,Do the Best You Can,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.592,0.805,0,-2.964,1,0.0297,0.338,0.0,0.0669,0.828,98.731
14192,3pgPkGFwVMtooVvoceSJVn,Like Every Time Before - Mono; 2003 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.496,0.939,2,-4.719,1,0.0402,0.144,2.58e-06,0.51,0.808,146.188
14193,1r0eFYvy1YwmCRgeFktSwQ,Tomorrow When It Comes - 2011 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.475,0.7,2,-7.394,1,0.0298,0.525,0.0,0.165,0.809,87.525
14194,0U6ExVOh1a836k7CwBqvkH,Wings - 2003 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.438,0.387,2,-7.638,1,0.0259,0.281,0.0,0.242,0.159,80.308
14195,6InhdlKP5VbkDeT7OLyOvO,Relax - 2003 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.626,0.296,1,-12.735,0,0.039,0.287,0.00108,0.164,0.592,115.64
14196,6bce1Il74jz8mLZhJueBQ3,A Taste of Honey - Mono; 2011 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.408,0.805,2,-8.554,0,0.115,0.518,0.0,0.135,0.516,86.368
14197,48S0S8Pjxh7Pzt9vPupWGE,Man With No Expression (Horses Through a Rainstorm) - 1998 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.613,0.596,7,-8.82,1,0.0341,0.191,0.0,0.165,0.846,127.325
14198,50xVjnxjCZmkQrVBm7vs7Q,She Looked My Way,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.646,0.503,4,-6.982,1,0.0277,0.478,0.0,0.114,0.494,95.957
14199,4CBmXct6VFvIWNFuwggWFY,Louisiana Man,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.78,0.619,6,-8.355,1,0.0395,0.388,0.0,0.134,0.91,151.8
14200,4nTbH4Jfsbi4xWZQaYkK74,Listen to Me - 2003 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.51,0.705,1,-7.073,1,0.0404,0.201,0.0,0.0927,0.895,102.281
14201,1FskoCraMTz1mKSqZ6TT3m,Do the Best You Can - 2011 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.617,0.655,0,-6.087,1,0.0272,0.163,0.0,0.0661,0.683,99.01
14202,3iengOv7WLMe2pLTI8d7mt,Like Every Time Before - 2003 Remaster,The Hollies,Hollies Sing Hollies (Expanded Edition),1969,0.562,0.823,2,-9.565,0,0.0423,0.0987,0.0,0.373,0.756,146.753
14203,0QeeWOR8Zt4B2OAPXiLuix,Why Didn't You Believe? - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.481,0.56,9,-8.27,1,0.0295,0.0351,0.000161,0.113,0.498,108.778
14204,6ro06Y7xRkxwte4NE6Fqts,Don't Give up Easily - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.581,0.495,2,-9.123,1,0.0418,0.0869,1.32e-06,0.147,0.61,133.523
14205,35orDgox1gWiKVz6a4E7OC,Look at Life - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.656,0.243,4,-12.918,1,0.0369,0.436,0.00417,0.129,0.674,122.99
14206,3et4OQp0yp08Ha6fxJrAL0,Please Sign Your Letters - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.72,0.516,9,-8.524,1,0.0288,0.0391,8.32e-06,0.184,0.871,123.492
14207,518r1PHeJgdTsVvKvppHac,My Life Is Over With You - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.591,0.398,8,-11.341,1,0.0277,0.0315,3.44e-06,0.114,0.445,99.253
14208,5wGCjz0Iqzcv3NyMZkDklV,Please Let Me Please - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.683,0.613,7,-7.428,1,0.0327,0.0532,0.00159,0.0558,0.961,127.255
14209,0g4XyZtkWbcOJgCh1SLAZf,Do You Believe in Love? - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.678,0.563,7,-9.559,1,0.042,0.0079,0.0382,0.0566,0.957,112.948
14210,4hGG6LWE93TyFxemxmpZTH,Soldiers Dilemma - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.665,0.638,7,-7.273,1,0.0333,0.515,0.0,0.0784,0.717,93.391
14211,16DTMHB5E2u2COUxaYLucb,Marigold / Gloria Swansong - 1999 Remaster,The Hollies,The Hollies Sing the Hollies,1969,0.321,0.39,7,-7.033,1,0.0298,0.386,6.5e-06,0.103,0.3,169.659
